Date,Your Rate,Competitor A Rate,Competitor B Rate,Competitor C Rate,Competitor D Rate,Competitor E Rate,Min LOS,Advance Purchase,Competitor Rates
2024-01-01,154,111,179,106,139,187,2,13,144.4
2024-01-02,116,135,123,117,136,143,2,23,130.8
2024-01-03,169,162,140,185,154,192,3,25,166.6
2024-01-04,181,196,193,140,179,211,3,7,183.8
2024-01-05,189,135,141,192,183,133,1,25,156.8
2024-01-06,141,142,158,140,147,201,2,19,157.6
2024-01-07,135,181,191,140,217,163,3,11,178.4
2024-01-08,199,157,109,197,161,166,1,22,158.0
2024-01-09,199,203,169,164,191,158,1,16,177.0
2024-01-10,199,174,185,150,188,221,2,25,183.6
2024-01-11,101,102,167,104,198,131,2,7,140.4
2024-01-12,131,163,168,208,204,132,2,30,175.0
2024-01-13,131,200,187,172,193,191,1,11,188.6
2024-01-14,100,122,130,94,141,225,2,20,142.4
2024-01-15,128,198,105,106,139,200,2,7,149.6
2024-01-16,187,159,98,200,174,149,3,14,156.0
2024-01-17,187,96,98,175,192,187,2,25,149.6
2024-01-18,169,182,110,131,179,176,1,11,155.6
2024-01-19,152,166,133,159,184,200,3,18,168.4
2024-01-20,108,149,187,207,150,226,2,29,183.8
2024-01-21,186,180,143,99,170,130,2,11,144.4
2024-01-22,137,189,133,208,214,170,2,18,182.8
2024-01-23,177,107,144,165,111,223,1,20,150.0
2024-01-24,165,111,103,147,213,207,1,21,156.2
2024-01-25,136,158,174,145,127,213,2,23,163.4
2024-01-26,126,180,136,175,161,193,1,14,169.0
2024-01-27,190,158,179,136,145,194,2,22,162.4
2024-01-28,122,173,108,86,151,166,2,28,136.8
2024-01-29,188,167,141,208,203,212,3,20,186.2
2024-01-30,174,105,178,203,164,194,3,16,168.8
